type,rarity,vendor_value,id,icon,level,item_type,item_weight_class,quantity_rel,quantity_buys,unit_price_gold_buys,estimation_window_buys,quantity_sells,unit_price_gold_sells,estimation_window_sells,name,unit_price_gold_diff,profit,more_sells
CraftingMaterial,Basic,8,73296,https://render.guildwars2.com/file/C54E0F0C9F590CDDF97C0E1E7F73EBD4B96CEA70/1202006.png,0,NA,NA,1.2308043749679991e-6,5,3.0001,100000000,6,3.9999,50000000,Oiled Orichalcum Sword Hilt,0.9997999999999996,0.39981499999999937,1
CraftingMaterial,Exotic,0,83974,https://render.guildwars2.com/file/AE32B14EDC044A1D3DCB9D7271FC7C9E18BD4B3A/1847525.png,0,NA,NA,1.9692869999487983e-6,8,3.0005,100000000,7,4,50000000,Mordant Inscription,0.9994999999999998,0.39949999999999974,-1
Consumable,Fine,7,43484,https://render.guildwars2.com/file/066D559192F1D71D3EF85F5121CE807E1B64E000/849422.png,0,Unlock,NA,3.4462522499103976e-6,14,0.4502,100000000,2,0.9993,50000000,Recipe: Potent Master Tuning Crystals,0.5490999999999999,0.399205,-12
Consumable,Fine,11,41574,https://render.guildwars2.com/file/B609EB03A009033D5655159232E2B9436EB8B630/849269.png,0,Unlock,NA,1.2308043749679991e-6,5,3.0004,100000000,2,3.9995,50000000,Recipe: Bowl of Refugee's Beet Soup,0.9990999999999999,0.3991749999999996,-3
Consumable,Rare,5,86896,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,4.026,100000000,1,5.2054,50000000,Grave Dye,1.1794000000000002,0.39859000000000044,0
CraftingMaterial,Basic,8,72009,https://render.guildwars2.com/file/BE2CDA603E7264D93FCDAF039677222E29D6ADE6/1313118.png,0,NA,NA,1.2308043749679991e-6,5,2.5,100000000,6,3.4077,50000000,Oiled Orichalcum Horn,0.9077000000000002,0.39654500000000015,1
Consumable,Fine,17,70883,https://render.guildwars2.com/file/05D61A61F037420BD92EA8509C7959796C432B6C/1201923.png,0.375,Utility,NA,4.923217499871996e-7,2,0.3253,100000000,4,0.8482,50000000,Writ of Studied Strength,0.5228999999999999,0.3956699999999999,2
Consumable,Rare,0,95502,https://render.guildwars2.com/file/E324A71DAAE59C2976E2C152EB7180559C2A9EAE/2571492.png,0,Transmutation,NA,2.461608749935998e-7,1,41.4144,100000000,2,49.1883,50000000,White Tiger Staff Skin,7.773899999999998,0.39565499999999787,1
Consumable,Masterwork,0,68628,https://render.guildwars2.com/file/450C05C377982313232647D7C8BD10D7555911E6/947645.png,0,Generic,NA,9.846434999743992e-7,4,0.4547,100000000,4,0.9999,50000000,Great Guild Firework,0.5452,0.395215,0
Consumable,Masterwork,31,12600,https://render.guildwars2.com/file/37630FFE1197A39AFCC7755D0A1161C87CB52793/455557.png,0.3125,Food,NA,4.923217499871996e-7,2,0.0941,100000000,19,0.5743,50000000,Feast of Sage-Stuffed Poultry,0.4802,0.394055,17
Consumable,Rare,5,79346,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.2154478749423985e-6,9,1.3483,100000000,1,2.0479,50000000,Bloodstone Dark Coral,0.6995999999999998,0.39241499999999974,-8
CraftingMaterial,Basic,8,84061,https://render.guildwars2.com/file/32E0DD6D98EBA2E409EC56AE0F72D7C007FFA929/1201814.png,0,NA,NA,3.2000913749167975e-6,13,0.607,100000000,2,1.1651,50000000,Warbeast Orichalcum Pauldron Casing,0.5581,0.383335,-11
Consumable,Fine,33,66523,https://render.guildwars2.com/file/0A1B25412E5500D60A729325932539909B0545D1/831439.png,1,Food,NA,2.461608749935998e-7,1,0.2116,100000000,5,0.6988,50000000,Bowl of Cactus Fruit Salad,0.48719999999999997,0.38237999999999994,4
Consumable,Fine,27,48920,https://render.guildwars2.com/file/066D559192F1D71D3EF85F5121CE807E1B64E000/849422.png,0,Unlock,NA,2.461608749935998e-7,1,3.0002,100000000,1,3.9789,50000000,Recipe: Toxic Focusing Crystal,0.9786999999999999,0.3818649999999999,0
Consumable,Rare,0,72772,https://render.guildwars2.com/file/99B30114157025E8E3C4EE9226E66E000A067B29/1322835.png,0,Unlock,NA,2.461608749935998e-7,1,0.8504,100000000,3,1.4493,50000000,Rogue Grymm Svaard,0.5989,0.381505,2
Consumable,Rare,5,89809,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,4.923217499871996e-7,2,25.96,100000000,1,30.99,50000000,Arcane Dye,5.029999999999998,0.3814999999999955,-1
CraftingMaterial,Basic,8,73499,https://render.guildwars2.com/file/1A1D189626FCC70A2DDD69F12BEAF76AD6721A6C/1201990.png,0,NA,NA,2.2154478749423985e-6,9,2.5,100000000,1,3.3895,50000000,Oiled Small Ancient Haft,0.8895,0.38107500000000005,-8
Weapon,Fine,8,24946,https://render.guildwars2.com/file/2696C7FBBB99549E700204A9A11F75B0D50CEC2E/65334.png,0.0375,Scepter,NA,7.384826249807994e-7,3,0.071,100000000,21,0.5289,50000000,Half Eaten Scepter,0.45790000000000003,0.378565,18
Consumable,Masterwork,15,12560,https://render.guildwars2.com/file/1857E907C20580B7F1CCEB7A60F6347D167F547E/455552.png,0.5,Food,NA,7.212513637312475e-5,293,0.04,100000000,11,0.4879,50000000,Tray of Chocolate Cherries,0.4479,0.374715,-282
Consumable,Masterwork,31,12644,https://render.guildwars2.com/file/9A35E606AB0CF4C31972223357CD75CA104B6330/455558.png,0.3125,Food,NA,7.384826249807994e-7,3,0.053900000000000003,100000000,3,0.4998,50000000,Feast of Bean Salad,0.4459,0.37093,0
CraftingMaterial,Exotic,0,83926,https://render.guildwars2.com/file/6401AD624F581D2A04160B04271A0208C70A4506/1766404.png,0,NA,NA,7.384826249807994e-7,3,3.2046,100000000,4,4.2042,50000000,Inscription of the Spearmarshal,0.9996,0.36897,1
Container,Basic,11,9351,https://render.guildwars2.com/file/EBC5CEC199D1E51B02756A1C796A65E9D24F04B5/63171.png,0,Default,NA,4.923217499871996e-7,2,0.4863,100000000,6,0.9997,50000000,Small Bag of Skritt Shinies,0.5134000000000001,0.36344499999999996,4
Consumable,Masterwork,15,71826,https://render.guildwars2.com/file/71BB9DEFFB0E0F2D50C1B5BB0B3B5D9FA9059DDA/1201846.png,1,Food,NA,2.461608749935998e-7,1,0.0581,100000000,5,0.4946,50000000,Bowl of Passion Fruit Tapioca Pudding,0.4365,0.36230999999999997,4
Consumable,Masterwork,31,12646,https://render.guildwars2.com/file/9A35E606AB0CF4C31972223357CD75CA104B6330/455558.png,0.3125,Food,NA,6.154021874839995e-5,250,0.0197,100000000,1,0.4493,50000000,Feast of Garlic Spinach Sautee,0.4296,0.362205,-249
CraftingMaterial,Rare,34,19964,https://render.guildwars2.com/file/7509CFE75E299EC34E04CF237D56C9075996A2DB/434393.png,0.625,NA,NA,1.4769652499615989e-6,6,0.3223,100000000,13,0.8009,50000000,Honed Intricate Cotton Insignia,0.47859999999999997,0.358465,7
Consumable,Fine,17,75199,https://render.guildwars2.com/file/FF06606621FE5C02007228C8B1A26B785301927F/1201965.png,0.375,Utility,NA,7.384826249807994e-7,3,0.3408,100000000,1,0.816,50000000,Thesis on Studied Accuracy,0.47519999999999996,0.3527999999999999,-2
CraftingMaterial,Masterwork,31,38166,https://render.guildwars2.com/file/DDC0E90BD06A9F3C3BC6134B510E00A2304FFE1A/526274.png,0,NA,NA,2.461608749935998e-7,1,0.7183,100000000,1,1.2599,50000000,Giver's Embroidered Silk Insignia,0.5416,0.352615,0
CraftingMaterial,Basic,7,83319,https://render.guildwars2.com/file/4693993375C307623D6ADE981A94D7A0056735AC/1201792.png,0,NA,NA,7.384826249807994e-7,3,0.7118,100000000,213,1.25,50000000,Warbeast Hardened Helmet Strap,0.5382,0.3507,210
CraftingMaterial,Rare,34,19945,https://render.guildwars2.com/file/DA5A52C1C7194F00627E08CFD8C345F3F70CA155/434374.png,0.625,NA,NA,2.9539304999231977e-6,12,0.4314,100000000,1,0.9197,50000000,Strong Steel Imbued Inscription,0.48829999999999996,0.3503449999999999,-11
Consumable,Rare,0,73700,https://render.guildwars2.com/file/902F9CAF293FFA1132A164D4B5B23475996DEA62/1203541.png,0,Transmutation,NA,2.461608749935998e-7,1,34.5,100000000,4,41.0002,50000000,Improvised Dagger Skin,6.5001999999999995,0.35016999999999854,3
Consumable,Rare,5,79692,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,5.31,100000000,2,6.6586,50000000,Blue Orchid Dye,1.3486000000000002,0.34980999999999973,1
CraftingMaterial,Basic,6,13211,https://render.guildwars2.com/file/586EF85F41B337575D3274D49D2462550715C9AC/219644.png,0,NA,NA,7.384826249807994e-7,3,0.1177,100000000,67,0.55,50000000,Rugged Longcoat Panel,0.4323,0.3498,64
CraftingMaterial,Basic,8,83616,https://render.guildwars2.com/file/12D5D2097657E427F6023F33EED7FB25D9BC65F4/1201796.png,0,NA,NA,1.4769652499615989e-6,6,0.7493,100000000,5,1.2896,50000000,Warbeast Gossamer Pant Lining,0.5403000000000001,0.34686000000000006,-1
CraftingMaterial,Basic,8,74335,https://render.guildwars2.com/file/C3A5AA4619233641432E434218F67E404A23B609/1202002.png,0,NA,NA,2.4616087499359982e-6,10,2,100000000,5,2.7595,50000000,Oiled Orichalcum Shield Backing,0.7595000000000001,0.3455750000000002,-5
Consumable,Rare,0,86487,https://render.guildwars2.com/file/D70EFF56429A0201076704FF4F95B6627F20F21D/1914961.png,0,Transmutation,NA,2.461608749935998e-7,1,9.1001,100000000,3,11.1097,50000000,Glacial Focus Skin,2.0096000000000007,0.3431449999999998,2
Consumable,Masterwork,31,12645,https://render.guildwars2.com/file/9210EB9180989FC0ECA94E14FE5F376825A606E4/455573.png,0.3125,Food,NA,1.2308043749679991e-6,5,0.0833,100000000,7,0.4995,50000000,Tray of Garlic Bread,0.4162,0.341275,2
Consumable,Fine,33,66526,https://render.guildwars2.com/file/F1D79B29EE46550FDB06E93ED3B50B13FB500DF7/831442.png,1,Food,NA,1.2308043749679991e-6,5,0.0159,100000000,33,0.4146,50000000,Prickly Pear Stuffed Nopal,0.3987,0.33651,28
Trophy,Rare,0,70759,https://render.guildwars2.com/file/02C8490298FE3913CDF15B30126275DBC8FD94F9/66919.png,0,NA,NA,9.846434999743992e-7,4,0.523,100000000,2,1.011,50000000,Giant Mushroom Spore,0.4879999999999999,0.3363499999999998,-2
Consumable,Rare,5,79340,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,5.415539249859196e-6,22,1.4591,100000000,6,2.1089,50000000,Bloodstone Dark Indigo,0.6498000000000002,0.3334650000000001,-16
Bag,Fine,22,9448,https://render.guildwars2.com/file/F9AB2DC763770E5FD8B70B7E92D8EDEC58540872/63215.png,0,NA,NA,2.707769624929598e-6,11,0.8718,100000000,1,1.4099,50000000,15 Slot Invisible Pack,0.5380999999999999,0.326615,-10
Consumable,Masterwork,31,12599,https://render.guildwars2.com/file/66AF6A325EE9DDBD6621A06A1ADEF1E17295F207/455556.png,0.3125,Food,NA,6.400182749833595e-6,26,0.0139,100000000,7,0.3981,50000000,Feast of Pepper Steak Dinners,0.3842,0.32448499999999997,-19
CraftingMaterial,Basic,8,83342,https://render.guildwars2.com/file/602BEAA72F319BB8DD2C05D1CD5095D51DD3F73A/1201808.png,0,NA,NA,6.400182749833595e-6,26,0.2621,100000000,1,0.684,50000000,Warbeast Orichalcum Gauntlet Plates,0.42190000000000005,0.31930000000000003,-25
Consumable,Masterwork,0,38051,https://render.guildwars2.com/file/A791407B07DF1D12FF0A0B3803ADBF122CFC666C/526116.png,0,Generic,NA,9.846434999743992e-7,4,1.0004,100000000,2,1.5494,50000000,Winter Warband Festive Mortar,0.5490000000000002,0.31659000000000015,-2
CraftingMaterial,Rare,26,19939,https://render.guildwars2.com/file/93030B20E21E7E2778032F65A7369563632B7701/434368.png,0.4375,NA,NA,3.6924131249039974e-6,15,0.0574,100000000,1,0.4394,50000000,Vigorous Iron Imbued Inscription,0.382,0.31609,-14
Consumable,Rare,5,86022,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,2.3875,100000000,1,3.1801,50000000,Mesa Dye,0.7925999999999997,0.31558499999999956,0
Consumable,Rare,5,80068,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,8.9999,100000000,1,10.9555,50000000,Daybreak Dye,1.9556000000000004,0.31227499999999964,0
CraftingMaterial,Basic,8,75606,https://render.guildwars2.com/file/03E3FF096D3E7A0B02ED459DED2D07DA184E4C67/1201804.png,0,NA,NA,2.461608749935998e-7,1,1.311,100000000,65,1.9077,50000000,Oiled Orichalcum Boot Casing,0.5967,0.31054500000000007,64
Container,Basic,0,76998,https://render.guildwars2.com/file/CE03DDB7A10DE1AAC01606580171BB70040480BD/1202989.png,0,Default,NA,4.923217499871996e-7,2,0.7888,100000000,2,1.29,50000000,Deciphered Clues,0.5012000000000001,0.3077000000000001,0
Consumable,Fine,23,76870,https://render.guildwars2.com/file/FF06606621FE5C02007228C8B1A26B785301927F/1201965.png,0.5625,Utility,NA,3.4462522499103976e-6,14,0.5,100000000,2,0.95,50000000,Thesis on Calculated Accuracy,0.44999999999999996,0.3075,-12
Container,Fine,8,8957,https://render.guildwars2.com/file/A556C608FA19D4BF435608EC5A7607561C9F7C02/63185.png,0,Default,NA,2.461608749935998e-7,1,0.1218,100000000,12,0.5,50000000,Box of Simple Mighty Chain Armor,0.3782,0.30319999999999997,11
Weapon,Fine,12,24937,https://render.guildwars2.com/file/C6110F52DF5AFE0F00A56F9E143E9732176DDDE9/65015.png,0.0375,LongBow,NA,1.9692869999487983e-6,8,0.0314,100000000,2,0.3896,50000000,Half Eaten Longbow,0.3582,0.29976,-6
Consumable,Rare,0,95555,https://render.guildwars2.com/file/B2D377F9BC11C5DA4E9394E3DDFC40D97FCDA13C/2571480.png,0,Transmutation,NA,2.461608749935998e-7,1,40.5037,100000000,1,48,50000000,White Tiger Axe Skin,7.496299999999998,0.2962999999999951,0
CraftingMaterial,Basic,7,83931,https://render.guildwars2.com/file/E3A0AF110804C1953F1245AE2257E54FDFBB7A49/1201801.png,0,NA,NA,2.4616087499359982e-6,10,0.6472,100000000,2,1.1098,50000000,Warbeast Hardened Shoulderguard Padding,0.4625999999999999,0.2961299999999999,-8
Consumable,Rare,5,47903,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.4616087499359982e-6,10,0.8816,100000000,1,1.3784,50000000,Toxin Dye,0.4968,0.29003999999999996,-9
Bag,Fine,22,9491,https://render.guildwars2.com/file/045EA230DA805F952006F49802F8BEDA07F3C001/219387.png,0,NA,NA,7.384826249807994e-7,3,0.9142,100000000,1,1.4165,50000000,15 Slot Invisible Bag,0.5023000000000001,0.2898250000000001,-2
Trophy,Masterwork,0,77206,https://render.guildwars2.com/file/616CA09A677C9B41FCAE746DCD245F04084955D2/220960.png,0,NA,NA,8.615630624775994e-6,35,1.7534,100000000,1,2.4034,50000000,Amber Quantic Dipole,0.6499999999999999,0.2894899999999998,-34
Consumable,Rare,0,73199,https://render.guildwars2.com/file/A7F25D2BBEF519FA51CC0BA3081214C43E28E140/1201548.png,0,Unlock,NA,9.846434999743992e-7,4,0.3125,100000000,2,0.708,50000000,Recipe: 20-Slot Equipment Pact Box,0.39549999999999996,0.2893,-2
CraftingMaterial,Basic,5,13067,https://render.guildwars2.com/file/9DA100AEFC1C00D0AE6F65A8B1C05EADF34B6902/222994.png,0,NA,NA,9.846434999743992e-7,4,0.0924,100000000,2,0.446,50000000,Coarse Longcoat Panel,0.3536,0.2867,-2
CraftingMaterial,Rare,0,93417,https://render.guildwars2.com/file/13C5461A2B34D60E44E9170B3495132C6ECB426D/2292704.png,0,NA,NA,1.1323400249705591e-5,46,1.1517,100000000,2,1.6911,50000000,Tengu Echo Blade,0.5394000000000001,0.28573500000000007,-44
Consumable,Rare,5,86089,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,3.9237,100000000,1,4.9493,50000000,Ruin Dye,1.0255999999999998,0.2832049999999997,0
CraftingMaterial,Exotic,0,90201,https://render.guildwars2.com/file/272BFDA5485572127E24F7D4E5409256DB58D9BC/63256.png,0,NA,NA,4.923217499871996e-7,2,3.9618,100000000,10,4.9924,50000000,Smell-Enhancing Culture,1.0305999999999997,0.2817399999999992,8
Bag,Fine,22,9486,https://render.guildwars2.com/file/0E6C68650215E57CA60159C0600CF6E5B8E111C8/219382.png,0,NA,NA,1.2308043749679991e-6,5,0.1437,100000000,2,0.4996,50000000,12 Slot Craftsman's Bag,0.3559,0.28096,-3
Consumable,Fine,12,72291,https://render.guildwars2.com/file/01BB37100CE8259252E33DEEA2A97755B0793C67/1201927.png,0.1875,Utility,NA,4.923217499871996e-7,2,0.1399,100000000,29,0.4951,50000000,Writ of Accuracy,0.35519999999999996,0.28093499999999993,27
Consumable,Rare,5,79309,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,9.846434999743992e-7,4,1.1626,100000000,2,1.6926,50000000,Bloodstone Indigo,0.53,0.2761100000000001,-2
Consumable,Fine,12,71928,https://render.guildwars2.com/file/9031FCDE2A1C01FC087E72FEF60B4C0690A3AAB0/1201546.png,0.1875,Utility,NA,2.461608749935998e-7,1,0.4714,100000000,2,0.879,50000000,Writ of Basic Speed,0.4076,0.27575,1
Consumable,Masterwork,15,12551,https://render.guildwars2.com/file/2BF01B2F0D55FE754294BCBE0E4C2CCBF2B3F7C5/455551.png,0.3125,Food,NA,7.384826249807994e-7,3,0.0722,100000000,11,0.409,50000000,Tray of Chocolate Bananas,0.3368,0.27545,8
Consumable,Rare,0,79681,https://render.guildwars2.com/file/17A975B9EC09AD08BD0769DB7C05E000C09AB423/1508075.png,0,Transmutation,NA,9.846434999743992e-7,4,9.1019,100000000,1,11.0313,50000000,Gargoyle Shield Skin,1.9293999999999993,0.2747049999999991,-3
Bag,Fine,22,9449,https://render.guildwars2.com/file/3678F6E7ED982EC19C0EAD42A80B6CB612D7E46A/63216.png,0,NA,NA,9.846434999743992e-7,4,1.4352,100000000,1,2.0093,50000000,15 Slot Oiled Pack,0.5741,0.272705,-3
CraftingMaterial,Fine,6,62974,https://render.guildwars2.com/file/53C241CC0F7DDD2CD6B1F2BB3504491849F60A3D/866755.png,0,NA,NA,6.154021874839995e-5,250,0.0643,100000000,15,0.3942,50000000,Sturdy Tailor's Tools,0.32989999999999997,0.27076999999999996,-235
Container,Basic,18,9329,https://render.guildwars2.com/file/EBC5CEC199D1E51B02756A1C796A65E9D24F04B5/63171.png,0,Default,NA,4.923217499871996e-7,2,0.2236,100000000,3,0.58,50000000,Bag of Laboratory Materials,0.35639999999999994,0.2694,1
Consumable,Rare,0,92641,https://render.guildwars2.com/file/DDDD57015C1D2A9BD079D8690D4312DB48603EE0/2242844.png,0,Transmutation,NA,2.461608749935998e-7,1,8.1035,100000000,4,9.85,50000000,Draconic Rifle Skin,1.7464999999999993,0.26899999999999835,3
CraftingMaterial,Masterwork,17,62955,https://render.guildwars2.com/file/7D68CDA2A53E2F600911A66F7B44D35E0D77FFD1/866742.png,0,NA,NA,3.6924131249039974e-6,15,0.071,100000000,11,0.3996,50000000,Practical Leatherworker's Tools,0.3286,0.26866,-4
Consumable,Fine,23,72572,https://render.guildwars2.com/file/1CC57807AA08CC0CCFBF70B4B8D39A7EC9A577B1/1201886.png,0.5625,Utility,NA,2.461608749935998e-7,1,0.0993,100000000,1,0.4326,50000000,Writ of Calculated Malice,0.3333,0.26841,0
Consumable,Rare,0,69005,https://render.guildwars2.com/file/7EE59851A564EB352B04224852EC2B4278AC07AA/960266.png,0,Transmutation,NA,2.461608749935998e-7,1,21.4025,100000000,2,25.4905,50000000,Shadow Sword Skin,4.088000000000001,0.26442499999999924,1
UpgradeComponent,Masterwork,5,24828,https://render.guildwars2.com/file/9F12213103E017ACA475F10A3220C0D5DD58B50C/221139.png,0,Rune,NA,4.923217499871996e-7,2,0.1101,100000000,2,0.4385,50000000,Minor Rune of the Adventurer,0.3284,0.262625,0
MiniPet,Exotic,0,81980,https://render.guildwars2.com/file/1D6CE8D00DDC054349B6595AEBD52FCD467FF948/1729379.png,0,NA,NA,2.4616087499359982e-6,10,3.129,100000000,2,3.9895,50000000,Mini GL-XC S7S,0.8605,0.26207499999999984,-8
CraftingMaterial,Exotic,0,83264,https://render.guildwars2.com/file/447507A83576091059A53471BCFA94565C9E45D9/1766405.png,0,NA,NA,4.923217499871996e-7,2,1.3356,100000000,2,1.8787,50000000,Insignia of the Spearmarshal,0.5431000000000001,0.26129500000000005,0
Consumable,Fine,4,75060,https://render.guildwars2.com/file/FF06606621FE5C02007228C8B1A26B785301927F/1201965.png,0,Utility,NA,3.6924131249039974e-6,15,0.0451,100000000,1,0.3492,50000000,Thesis on Basic Accuracy,0.30410000000000004,0.25172000000000005,-14
Consumable,Rare,5,49525,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,4.52,100000000,1,5.61,50000000,Amenity Dye,1.0900000000000007,0.24850000000000083,0
Consumable,Rare,5,49528,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,5.0224,100000000,1,6.1998,50000000,Perseverance Dye,1.1773999999999996,0.2474299999999996,0
Gizmo,Masterwork,0,94045,https://render.guildwars2.com/file/A9C5C9AD4595ADE6270A5AFD72D4E653B8529548/2332434.png,0,Default,NA,2.4616087499359982e-6,10,0.3966,100000000,3,0.7574,50000000,Masterwork Black Lion Dye Canisterâ€”Yellow,0.36079999999999995,0.24718999999999997,-7
Consumable,Rare,0,95570,https://render.guildwars2.com/file/2ECAFE33B3D3DB43C1016236C2C65DF102197A06/2571484.png,0,Transmutation,NA,2.461608749935998e-7,1,43.0005,100000000,1,50.8791,50000000,White Tiger Hammer Skin,7.878599999999999,0.24673499999999393,0
Consumable,Masterwork,0,94033,https://render.guildwars2.com/file/A9C5C9AD4595ADE6270A5AFD72D4E653B8529548/2332434.png,0,Unlock,NA,2.461608749935998e-7,1,0.6035,100000000,2,0.9998,50000000,Pineapple Dye,0.3963,0.24632999999999994,1
Consumable,Rare,0,79652,https://render.guildwars2.com/file/2A1738BAFE5554FE3B4D12B6BFEFAA133268F309/1507968.png,0,Transmutation,NA,4.923217499871996e-7,2,8.5,100000000,1,10.2897,50000000,Gargoyle Longbow Skin,1.7896999999999998,0.24624500000000005,-1
CraftingMaterial,Basic,7,13233,https://render.guildwars2.com/file/76D4602745F0DBEA44ECBB3A2B17C13A55B80634/219666.png,0,NA,NA,4.923217499871996e-7,2,0.5767,100000000,6,0.9677,50000000,Hardened Boot Upper,0.391,0.24584499999999998,4
Consumable,Rare,0,88411,https://render.guildwars2.com/file/55310CE74A51580E0917B2A12F6160DFA894BAB6/2028888.png,0,Transmutation,NA,7.384826249807994e-7,3,33.3334,100000000,3,39.4995,50000000,Equinox Focus Skin,6.1661,0.24117499999999836,0
CraftingMaterial,Masterwork,7,71730,https://render.guildwars2.com/file/35F24DD1950E3EE53BC6C3EBFD36470BBC781592/1201880.png,0,NA,NA,2.461608749935998e-7,1,0.68,100000000,6,1.0835,50000000,Bag of Radiant Energy,0.40349999999999986,0.24097499999999983,5
Consumable,Rare,5,70364,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,1.7231261249551988e-6,7,1.1815,100000000,1,1.669,50000000,Crushed Bone Dye,0.48750000000000004,0.23714999999999997,-6
Consumable,Basic,0,79848,https://render.guildwars2.com/file/406E4FB20CFB2AE91F5DBEC89FE5CE7FA2D7CEC5/1601500.png,0,Food,NA,1.2308043749679991e-6,5,1.002,100000000,1,1.454,50000000,Offering Basket,0.45199999999999996,0.2339,-4
Weapon,Fine,12,24942,https://render.guildwars2.com/file/2F4509F15B48B1A9F1579D08539F4109972A31A4/65162.png,0.0375,Hammer,NA,6.154021874839995e-6,25,0.0893,100000000,2,0.3793,50000000,Half Eaten Hammer,0.29000000000000004,0.233105,-23
UpgradeComponent,Masterwork,5,24831,https://render.guildwars2.com/file/E45FAD920C2E2CFC6FB61463064AC403B732C919/221142.png,0,Rune,NA,4.923217499871996e-7,2,0.1062,100000000,2,0.3988,50000000,Minor Rune of the Brawler,0.29259999999999997,0.23278,0
Consumable,Rare,0,95535,https://render.guildwars2.com/file/B2451C2602004B99380508127CC42F11D551C6ED/2571490.png,0,Transmutation,NA,2.461608749935998e-7,1,42.2733,100000000,1,50,50000000,White Tiger Shield Skin,7.726700000000001,0.226700000000001,0
Consumable,Rare,0,96660,https://render.guildwars2.com/file/07C3734F5A270A5CA2CE315A7EBC104FE0E845E3/2595530.png,0,Transmutation,NA,2.461608749935998e-7,1,21.0247,100000000,2,25,50000000,Red Crane Short Bow Skin,3.9753000000000007,0.22530000000000072,1
UpgradeComponent,Masterwork,5,24834,https://render.guildwars2.com/file/62B3584D672417EB01DB4302E6767F04507B9390/221144.png,0,Rune,NA,7.384826249807994e-7,3,0.4004,100000000,6,0.7277,50000000,Minor Rune of the Scholar,0.32730000000000004,0.21814500000000003,3
Consumable,Masterwork,0,84676,https://render.guildwars2.com/file/34A8DB7C74E02075D5235CCBDE1DAA2FEDEDB35A/740227.png,0,Utility,NA,9.846434999743992e-7,4,0.3412,100000000,52,0.6562,50000000,Mystery Quaggan Tonic,0.315,0.21656999999999998,48
